LOCATION,COUNTRY_NAME,TRACKERS
WA - Tacoma,US,1210
Guadalajara,Mexico,1122
ON - Mississauga,Canada,1120
QC - QuÃ©bec,Canada,1088
ON - Kitchener,Canada,1056
NC - Durham,US,1053
NY - Pawling,US,958
MA - Salisbury,US,952
WI - Madison,US,951
VA - Leesburg,US,949
MI - Grand Rapids,US,934
PA - Ardmore,US,921
Monterrey,Mexico,920
NY - Amityville,US,870
ON - Brantford,Canada,839
OR - Salem,US,820
ON - Waterloo,Canada,815
NY - Rochester,US,788
NH - Manchester,US,786
AB - Edmonton,Canada,778
IL - Aurora,US,757
DE - Wilmington,US,743
CT - Clinton,US,724
KY - Louisville,US,721
NY - Buffalo,US,707
IA - Des Moines,US,680
BC - Victoria,Canada,654
KS - Wichita,US,650
KS - Overland Park,US,642
NH - Derry,US,632
GA - Woodstock,US,631
FL - Pasco County,US,628
OH - Akron,US,625
IL - St Charles,US,624
TX - Kemah,US,608
NV - Reno,US,608
ME - Portland,US,585
CT - Mashantucket,US,580
OK - Oklahoma City,US,576
PA - Wayne,US,558
WA - Spokane,US,558
NC - Western North Carolina,US,555
AZ - Tucson,US,548
CA - Santa Rosa,US,542
ON - Sudbury,Canada,541
CO - Colorado Springs,US,540
IL - Springfield,US,531
HI - Honolulu,US,514
NM - Albuquerque,US,503
TX - Georgetown,US,497
IN - Carmel,US,493
MA - Gloucester,US,491
ID - Boise,US,483
Playa del Carmen,Mexico,480
TX - Boerne,US,477
NE - Omaha,US,470
NC - Greensboro,US,467
NY - Mamaroneck,US,461
QC - MontÃ©rÃ©gie,Canada,454
OR - Silverton,US,446
VT - Burlington,US,443
CA - Bakersfield,US,442
PA - Bryn Mawr,US,440
MO - Chesterfield,US,439
VA - Norfolk,US,437
NY - West Nyack,US,437
AL - Birmingham,US,434
NC - Winston-Salem,US,415
MA - Webster,US,414
Queretaro,Mexico,411
BC - Kelowna,Canada,410
Cancun,Mexico,406
Cuernavaca,Mexico,388
MA - Marshfield,US,386
TN - Memphis,US,371
CA - Modesto,US,365
ON - London,Canada,355
NS - Halifax,Canada,350
VA - Manassas,US,341
OK - Tulsa,US,341
ON - Whitby,Canada,340
CA - Fresno,US,337
TX - El Paso,US,332
WY - Cheyenne,US,330
TX - Horseshoe Bay,US,329
Puebla,Mexico,303
CA - Riverside County,US,302
FL - Plant City,US,301
WI - Wisconsin Dells,US,300
FL - Deland,US,297
Tijuana,Mexico,291
FL - Saint Augustine Beach,US,285
NC - Burlington,US,283
CA - Palm Springs,US,282
FL - Tallahassee,US,282
VA - Newport News,US,280
NJ - New Jersey,US,280
CA - Santa Barbara County,US,278
KY - Lexington,US,278
NV - Henderson,US,266
NC - Fayetteville,US,264
GA - Fulton,US,262
GA - Augusta,US,255
MT - Billings,US,251
MB - Winnipeg,Canada,249
TX - Bastrop,US,240
TN - Chattanooga,US,240
CT - Norfolk,US,239
OR - Forest Grove,US,238
AL - Mobile,US,237
NE - Lincoln,US,234
FL - Cape Coral,US,233
AR - Rogers,US,222
TN - Maryville,US,219
NM - Santa Fe,US,216
LA - Baton Rouge,US,213
IL - Rockford,US,205
NY - Woodstock,US,204
CA - Ojai,US,204
ON - Peterborough,Canada,200
UT - Deer Valley,US,200
LeÃ³n,Mexico,199
CA - Goleta,US,198
TX - Brownsville,US,196
OH - Dayton,US,194
ON - Barrie,Canada,192
AR - Little Rock,US,188
PA - Stroudsburg,US,187
BC - Whistler,Canada,187
ND - Fargo,US,187
FL - Lake Worth,US,182
ON - Kingston,Canada,182
VA - Chesapeake,US,175
OH - Toledo,US,170
MÃ©rida,Mexico,162
NH - Exeter,US,162
ON - Windsor,Canada,162
NY - Beacon,US,160
NJ - Stanhope,US,154
MO - Springfield,US,153
SK - Saskatoon,Canada,153
TX - Royse City,US,147
TX - Lubbock,US,144
VA - Hopewell,US,143
Metepec,Mexico,141
NJ - Fairview,US,141
QC - Sherbrooke,Canada,139
AB - Medicine Hat,Canada,139
NE - Douglas County,US,139
IL - Champaign,US,138
QC - Drummondville,Canada,138
IN - Fort Wayne,US,137
VA - Doswell,US,132
MA - Methuen,US,131
FL - Homestead,US,131
OH - Thornville,US,130
NB - Moncton,Canada,129
VA - Ashburn,US,128
IL - Edwardsville,US,124
AL - Huntsville,US,121
FL - Safety Harbor,US,116
ON - Belleville,Canada,115
NJ - Bound Brook,US,114
MA - Great Barrington,US,113
TN - Gatlinburg,US,110
CA - Pioneertown,US,109
CT - Branford,US,107
TX - Spicewood,US,107
FL - Stuart,US,105
UT - Heber City,US,105
NJ - Newton,US,105
CO - Chautauqua,US,104
IL - Cook County,US,104
CT - Pomfret,US,102
Puerto Vallarta,Mexico,102
Oaxaca,Mexico,101
Nuevo LeÃ³n,Mexico,101
NY - Albany County,US,101
WV - Charles Town,US,101
MA - Salem,US,101
PA - Kennett Square,US,99
NJ - Frenchtown,US,99
ME - Brunswick,US,98
DC - Takoma,US,97
San Luis Potosi,Mexico,96
BC - Kamloops,Canada,96
TN - Columbia,US,93
PA - Millersville,US,93
Chihuahua,Mexico,93
TX - Corpus Christi,US,92
Morelia,Mexico,92
CA - Huntington,US,90
AK - Anchorage,US,89
ON - North Bay,Canada,89
GA - Smyrna,US,89
NH - Plymouth,US,89
CO - Dillon,US,88
CT - Hartford County,US,88
Aguascalientes,Mexico,88
ON - St Catharines,Canada,87
FL - Venice,US,86
NL - Newfoundland and Labrador,Canada,86
FL - Destin,US,86
VT - Montpelier,US,85
ON - Rama,Canada,85
NY - North Syracuse,US,84
CA - Boulder,US,84
OH - Warren,US,84
MS - Jackson,US,82
SK - Regina,Canada,82
NY - Brewster,US,82
NJ - Englewood Cliffs,US,82
VA - Winchester,US,81
NY - utica/syracuse,US,80
CA - Grass Valley,US,80
Ciudad JuÃ¡rez,Mexico,79
TX - Angleton,US,79
SD - Sioux Falls,US,79
Mexicali,Mexico,78
ME - Brownfield,US,78
"Leon, Guanajuato",Mexico,77
GA - Doraville,US,76
CT - New Haven County,US,76
Puebla de Zaragoza,Mexico,76
LA - Shreveport,US,75
TX - Richmond,US,75
QC - Trois-RiviÃ¨res,Canada,75
FL - Pensacola Beach,US,74
HI - Maui,US,74
Xochimilco,Mexico,74
NY - Cartwright,US,73
OR - Dundee,US,73
OH - Medina,US,73
OH - Ohio,US,72
GA - Tucker,US,72
VT - Vermont,US,71
NY - Chester,US,71
CA - Placerville,US,69
MD - Maryland,US,69
GA - Columbus,US,69
MO - Maplewood,US,68
Guanajuato,Mexico,67
NJ - Eatontown,US,67
DC - Kendall Green,US,67
NJ - Rahway,US,66
NV - South Lake Tahoe,US,66
GA - Douglasville,US,66
NY - Hudson,US,64
NY - Homer,US,64
TX - Texas,US,63
CO - Frisco,US,63
CA - Gilroy,US,62
NY - New Paltz,US,62
Tlaxcala,Mexico,61
FL - New Port Richey,US,61
Veracruz,Mexico,60
CT - Putnam,US,60
IN - Beanblossom,US,59
AZ - Queen Creek,US,59
CO - Snowmass Village,US,59
NY - Riverdale,US,59
CO - Castle Rock,US,59
Ciudad,Mexico,58
Cabo San Lucas,Mexico,58
IN - Hobart,US,58
CT - New Hartford,US,58
CA - Big Bear Lake,US,58
IL - Woodstock,US,57
NY - Waterloo,US,57
VA - Virginia,US,57
AB - Lethbridge,Canada,57
Cholula,Mexico,56
TX - Keller,US,56
FL - Bonita Springs,US,56
CA - Healdsburg,US,56
CA - Canyon Country,US,55
IL - Mchenry,US,55
MA - Nantucket,US,54
WV - Charleston,US,54
FL - Punta Gorda,US,54
VA - Fredericksburg,US,53
CO - Fairplay,US,53
NB - Fredericton,Canada,53
ID - Coeur D'Alene,US,53
AL - Montgomery,US,53
TX - Harris County,US,52
CO - Avon,US,52
MO - San Luis,US,52
NY - Nyack,US,52
KY - Florence,US,52
GA - Lawrenceville,US,52
Pachuca,Mexico,52
CA - Morro Bay,US,51
SC - Greenville-Anderson,US,51
NC - Hendersonville,US,51
CA - San Diego County,US,51
Xalapa,Mexico,51
NY - Tappan,US,50
CA - Saugus,US,50
Hermosillo,Mexico,50
MN - Northfield,US,50
Saltillo,Mexico,49
WA - King County,US,49
TX - Weatherford,US,49
CuliacÃ¡n,Mexico,49
CA - Montalvo,US,49
La Paz,Mexico,48
WI - Racine County,US,47
CA - Presidio,US,47
UT - Utah,US,45
WY - Jackson Hole,US,45
WI - Lake Geneva,US,45
NJ - Freehold,US,45
NJ - Butler,US,45
NC - New Hanover County,US,45
IL - Frankfort,US,44
VT - Brattleboro,US,44
PA - Saylorsburg,US,44
AZ - Maricopa,US,44
AB - Red Deer,Canada,44
ON - Sarnia,Canada,43
FL - Cocoa,US,43
PA - California,US,43
FL - Panama City Beach,US,43
TX - South Padre Island,US,43
CA - Perris,US,43
TX - Seabrook,US,43
AZ - Sedona,US,42
PA - West Chester,US,42
CO - Durango,US,42
NC - Black Mountain,US,42
MA - Worcester County,US,41
Acapulco,Mexico,41
Rosarito,Mexico,41
GA - East Point,US,41
TN - Knox County,US,40
Celaya,Mexico,40
NJ - Ocean City,US,40
FL - Key West,US,40
KY - Gethsemane,US,40
Tuxtla GutiÃ©rrez,Mexico,39
RI - Rhode Island,US,39
PA - Plains,US,39
NH - Dover,US,39
GA - Cumming,US,39
UT - South Ogden,US,39
SC - Isle of Palms,US,39
CO - Steamboat Springs,US,39
TorreÃ³n,Mexico,39
CA - Auburn,US,39
NJ - Asbury,US,38
OH - Cuyahoga County,US,38
UT - South Orem,US,38
NY - East Syracuse,US,38
NC - Brevard,US,37
NJ - Cape May,US,37
CA - Stevenson Ranch,US,37
OR - Albany,US,37
CO - Winter Park,US,37
NJ - Palisades Park,US,37
CA - Kern,US,37
CA - Rincon,US,36
Ensenada,Mexico,36
BC - Prince George,Canada,36
FL - Fort Walton Beach,US,35
IN - Notre Dame,US,35
MA - Scituate,US,35
FL - Oldsmar,US,35
NY - Montauk,US,35
SC - Myrtle Beach,US,35
MS - Oxford,US,35
FL - Manatee,US,35
MN - Minnesota,US,34
ME - maine,US,34
NJ - Secaucus,US,34
NH - Newmarket,US,33
IN - Angola,US,33
Zacatecas,Mexico,33
Villahermosa,Mexico,33
NJ - Summit,US,33
MA - Oak Bluffs,US,33
Chetumal,Mexico,32
AL - Gulf Shores,US,32
CO - Niwot,US,32
NJ - Brick,US,32
TX - Amarillo,US,32
IL - Lake Forest,US,32
OH - Morrow,US,32
NY - Lake Como,US,32
IL - Barrington,US,31
NJ - Hackensack,US,31
PA - Lititz,US,31
MazatlÃ¡n,Mexico,31
FL - Palm Springs,US,30
TN - Jacksboro,US,30
CO - Estes Park,US,30
NJ - Mountainside,US,30
IL - Plainfield,US,30
GA - Johns Creek,US,30
NJ - Upper Montclair,US,30
WA - Richland,US,29
MI - michigan,US,29
TX - Terrell,US,29
CA - Moorpark,US,29
TX - Lewis,US,29
NJ - Basking Ridge,US,29
CO - Nederland,US,29
GA - Dahlonega,US,29
CA - Menifee,US,29
MA - Pembroke,US,29
NY - Scarsdale,US,29
NY - Katonah,US,29
TX - Texas City,US,29
NJ - Fair Lawn,US,28
NY - Bronxville,US,28
NM - Taos,US,28
TX - Justin,US,28
UT - Sunset,US,28
ON - Thunder Bay,Canada,28
NJ - Livingston,US,27
NJ - Little Falls,US,27
WA - Port Townsend,US,27
UT - American Fork,US,27
TX - Laredo,US,27
PA - Norristown,US,27
WA - Lacey,US,26
CT - New Canaan,US,26
IL - Crystal Lake,US,26
OH - Summit County,US,26
TN - Tennessee,US,26
NJ - Somerset,US,26
Irapuato,Mexico,26
IL - Round Lake,US,26
OR - North Bend,US,26
NY - Croton-On-Hudson,US,25
CT - Newtown,US,25
MT - Whitefish,US,25
NY - Plattsburgh,US,25
Durango,Mexico,25
GA - Buford,US,25
SC - Easley,US,25
ID - Caldwell,US,25
IL - Glendale Heights,US,25
MO - Jefferson City,US,25
NY - Hastings-on-Hudson,US,25
CT - South Norwalk,US,25
MN - Red Wing,US,24
GA - Ellijay,US,24
PA - Allegheny County,US,24
CA - Lake Elsinore,US,24
NC - North Charleston,US,24
NJ - Voorhees,US,24
TX - Crowley,US,24
VT - Middlebury,US,24
IL - Lockport,US,24
FL - Vero Beach,US,24
MT - Gateway,US,24
NJ - Haddonfield,US,24
IL - Lisle,US,24
OH - Sandusky,US,23
FL - Davenport,US,23
TN - Shelby County,US,23
PA - Ambler,US,23
CA - Yucca Valley,US,23
KY - Richmond-Berea,US,23
NJ - Mount Laurel,US,23
FL - North Fort Myers,US,23
NY - Asbury Park,US,23
GA - Peachtree,US,22
MD - California,US,22
VA - Fairfax County,US,22
FL - Royal Palm Beach,US,22
WI - Spring Green,US,22
ID - Sandpoint,US,22
OK - Durant,US,22
CA - Santa Margarita,US,22
MA - Rutland,US,22
FL - Palm Beach County,US,22
OR - Marion County,US,22
MI - Utica,US,22
FL - North Palm Beach,US,22
NJ - Jamesburg,US,22
NJ - Iselin,US,22
IL - Gurnee,US,22
TX - Las Cruces,US,22
MI - Bay City,US,22
Reynosa,Mexico,22
GA - LaGrange,US,21
SC - Taylors,US,21
NJ - Plainfield,US,21
CA - Fallbrook,US,21
NY - Commack,US,21
MA - Andover,US,21
IL - Highwood,US,21
NB - Saint John,Canada,21
NJ - Bergen County,US,21
VA - Gainesville,US,21
IL - Algonquin,US,21
NY - Cambridge,US,21
UT - Lindon,US,21
NJ - Cranford,US,21
NE - Elkhorn,US,21
ID - Twin Falls,US,21
CO - Edwards,US,21
MT - Kalispell,US,21
IL - Rock Island,US,21
NJ - Bergenfield,US,21
MD - Bel Air,US,21
GA - georgia,US,21
NJ - Gloucester City,US,21
IN - Indiana,US,20
NY - Larchmont,US,20
VA - Stafford,US,20
MD - Anne Arundel County,US,20
NJ - Canden,US,20
WA - Ellensburg,US,20
OR - Oregon,US,20
NY - New City,US,20
Dolores Hidalgo,Mexico,20
NC - Noda,US,20
KY - Clarksville,US,20
NY - Colonie,US,20
NY - Dix Hills,US,20
NJ - Metuchen,US,20
Tepatitlan,Mexico,19
GA - Dalton,US,19
AZ - Pima County,US,19
FL - New Smyrna Beach,US,19
NJ - Wyckoff,US,19
VA - Albemarle County,US,19
NY - Bellmore,US,19
FL - Cocoa Beach,US,19
NY - Middletown,US,19
FL - lakeland polk county,US,19
CT - Scotland,US,19
NJ - Flemington,US,19
CA - Redwood,US,19
WI - Dane County,US,19
NJ - East Brunswick,US,19
CA - Tahoe,US,19
HI - Waipahu,US,19
SC - Bluffton,US,19
NY - Catskill,US,19
NY - Deer Park,US,18
NY - Northport,US,18
NY - Port Jefferson,US,18
MA - Pittsfield,US,18
MA - New England,US,18
WA - Walla Walla,US,18
QC - Rimouski,Canada,18
CO - Crested Butte,US,18
NY - Purchase,US,18
NH - Londonderry,US,18
NY - Pearl River,US,18
NY - Plainview,US,18
FL - Mount Dora,US,18
MA - Norwood,US,18
CA - Solvang,US,18
NJ - Parsippany,US,18
PA - Downingtown,US,18
NJ - Mahwah,US,18
NC - Pineville,US,18
Huixquilucan de Degollado,Mexico,18
WI - Greenbay,US,18
NY - Queensbury,US,18
SC - Greer,US,18
NY - Saratoga County,US,18
MO - Kirkwood,US,18
CO - Beaver Creek,US,18
FL - Clermont,US,18
WA - Wenatchee,US,18
NJ - Moorestown,US,18
GA - Suwanee,US,17
MN - Winona,US,17
CA - El Dorado,US,17
AB - Grande Prairie,Canada,17
IL - Roselle,US,17
IL - Vernon Hills,US,17
NJ - River Vale,US,17
NY - Ossining,US,17
NH - Meadowbrook,US,17
NJ - Belmar,US,17
CA - Northbridge,US,17
NJ - Rockaway,US,17
ID - Rexburg,US,17
CO - Timnath,US,17
TX - Gruene,US,17
NJ - Whippany,US,17
MI - Brighton,US,17
GA - College Park,US,17
IL - Buffalo Grove,US,17
DE - Lewes,US,17
Campeche,Mexico,17
NJ - Tenafly,US,17
"NL - Charlottetown, Prince Edward",Canada,17
IL - Yorkville,US,17
IL - Hanover Park,US,17
NY - Suffolk,US,17
Pachuca de Soto,Mexico,17
NJ - Hightstown,US,17
DC - Virginia,US,16
ON - Devonshire,Canada,16
NY - saratoga,US,16
Tecate,Mexico,16
OR - Astoria,US,16
PA - Jenkintown,US,16
NY - Belgium,US,16
MA - Dalton,US,16
PA - Richboro,US,16
NC - Mooresville,US,16
MO - Sunset Hills,US,16
NY - Smithtown,US,16
CT - Fort Collins,US,16
KS - Kansas,US,16
OR - Redmond,US,16
CA - Lake Arrowhead,US,16
Obregon,Mexico,16
MA - Leominster,US,16
UT - Saratoga Springs,US,16
MT - Helena,US,16
ME - Waterville,US,16
VA - Danville,US,16
Villa de Alvarez,Mexico,16
NJ - Hillsborough,US,15
CA - Canyon Lake,US,15
MA - Provincetown,US,15
CT - Old Lyme,US,15
NJ - Randolph,US,15
ON - Sault Ste Marie,Canada,15
NJ - West Deal,US,15
MN - Saint Paul,US,15
CO - Silverthorne,US,15
OH - Powell,US,15
PA - Newtown Square,US,15
PA - Plymouth Meeting,US,15
MA - Williamstown,US,15
GA - Hiram,US,15
IL - Great Lakes,US,15
CT - Wilton,US,15
NJ - Boonton,US,15
PA - Malvern,US,15
NJ - Northfield,US,15
Nogales,Mexico,15
PA - Media,US,15
NH - North Conway,US,15
FL - Daytona Beach Florida,US,15
MD - Frederick County,US,15
MD - Elkton,US,15
El Mante,Mexico,15
DC - Wilmington,US,15
FL - Riviera Beach,US,15
NM - New mexico,US,15
CO - Keystone,US,15
FL - Cape Canaveral,US,15
MN - Monticello,US,15
NY - Hopewell Junction,US,15
ME - Cumberland County,US,15
MA - Sudbury,US,15
NJ - Glassboro,US,15
VT - Stowe,US,14
GA - Dacula,US,14
NY - Seaford,US,14
FL - Melbourne Beach,US,14
OR - Grants Pass,US,14
LA - Des Moines,US,14
IL - Long Grove,US,14
TX - Waxahachie,US,14
IA - Iowa,US,14
NJ - Garfield,US,14
CA - Reedley,US,14
FL - Tarpon Springs,US,14
CT - Glastonbury,US,14
MA - Sturbridge,US,14
CA - Avalon,US,14
TX - New Caney,US,14
MA - East Falmouth,US,14
NJ - Marlton,US,14
VT - Killington,US,14
NC - Manteo,US,14
FL - Fernandina Beach,US,14
MA - Canton,US,14
SC - York,US,14
TN - Williamson,US,14
NY - Hyde Park,US,14
NY - Cohoes,US,14
MI - Grand Haven,US,14
CA - Beaumont,US,14
CT - Darien,US,14
NV - Virginia City,US,14
HI - Wahiawa,US,14
MI - Commerce Charter Township,US,14
Salamanca,Mexico,14
NV - Incline Village,US,14
WA - Snoqualmie,US,14
IN - Michigan City,US,14
NJ - Perth Amboy,US,14
SC - Hilton Head,US,14
TX - Anson,US,14
TX - Denton County,US,13
NE - Kearney,US,13
CO - Woodland Park,US,13
NY - Old Bethpage,US,13
CA - Carpinteria,US,13
WV - Martinsburg,US,13
OK - Goldsby,US,13
MA - Tewksbury,US,13
ME - Kittery,US,13
VA - Vinton,US,13
NY - Jones Beach,US,13
CA - El Centro,US,13
FL - Key Largo,US,13
CO - Larkspur,US,13
PA - Devon,US,13
NY - Dobbs Ferry,US,13
NC - Monroe,US,13
Cozumel,Mexico,13
OR - Hood River,US,13
Los Mochis,Mexico,13
NJ - Sea Bright,US,13
NJ - Bridgewater,US,13
VT - Bennington,US,13
IL - Cary,US,13
NJ - Middletown,US,13
Orizaba,Mexico,13
NJ - Sicklerville,US,13
MA - Hyannis Port,US,13
Jiutepec,Mexico,13
VA - Bristol,US,13
IL - East Peoria,US,13
MI - South Haven,US,13
MD - Cumberland,US,13
San Juan del RÃ­o,Mexico,13
VA - Spotsylvania,US,13
CA - Santa Paula,US,13
MA - Middlesex County,US,13
CÃ¡rdenas,Mexico,13
NC - Hickory,US,13
TX - Montgomery County,US,13
NY - Amsterdam,US,13
PA - Havertown,US,13
MO - Missouri,US,13
baja california,Mexico,13
MI - Spring Lake,US,13
VT - Essex,US,13
CA - Arroyo Grande,US,13
FL - Satellite Beach,US,13
IL - Marion,US,12
FL - Osprey,US,12
NS - Sydney,Canada,12
MA - Marlborough,US,12
ZitÃ¡cuaro,Mexico,12
NJ - Ewing,US,12
KY - Shelbyville,US,12
CO - Gunnison,US,12
NJ - Mendham,US,12
QC - Bromont,Canada,12
TX - Azle,US,12
NY - Yorktown Heights,US,12
GA - Statesboro,US,12
MI - Milford,US,12
NJ - Scotch Plains,US,12
NJ - Chester,US,12
PA - Lemoyne,US,12
MT - Butte,US,12
NJ - Neptune,US,12
NJ - Allendale,US,12
MA - Bridgewater,US,12
FL - Monroe County,US,12
WA - Snohomish County,US,12
QC - Capitale-Nationale,Canada,12
WI - Oconomowoc,US,12
SC - Johns Island,US,12
PA - Carlisle,US,12
MI - Petoskey,US,12
WA - Pierce County,US,12
OH - Massillon,US,12
NC - Waxhaw,US,12
MA - Dracut,US,12
NJ - Clinton,US,12
FL - Winterhaven,US,12
OR - Hermiston,US,12
OH - Findlay,US,12
CT - Colchester,US,12
WA - Stanwood,US,12
CT - Mystic,US,12
TX - Marfa,US,12
TN - Greeneville,US,12
MA - Shrewsbury,US,12
NJ - Manasquan,US,12
NJ - Rutherford,US,12
IN - Crown Point,US,12
Zamora,Mexico,12
NY - Vassar,US,12
CA - Cameron Park,US,12
PA - Conshohocken,US,12
GA - Newnan,US,12
MA - Groton,US,12
CA - Lompoc,US,12
UT - Tooele,US,12
MI - Marquette,US,11
CA - Hollister,US,11
GA - Flowery Branch,US,11
NY - Pleasantville,US,11
AL - Foley,US,11
FL - Lake County,US,11
MA - Concord,US,11
CA - Atascadero,US,11
SC - Hilton Head Island,US,11
NJ - Watchung,US,11
NY - Armonk,US,11
MA - North Truro,US,11
CO - Buena Vista,US,11
OR - Warrenton,US,11
NY - Selden,US,11
MA - Westborough,US,11
NY - Rhode Island,US,11
FL - Titusville,US,11
NY - Greenport,US,11
PA - Wyomissing,US,11
WI - Hudson,US,11
NY - Saugerties,US,11
Tulancingo,Mexico,11
NJ - Chatham,US,11
VT - Shelburne,US,11
PA - West Grove,US,11
MD - Arnold,US,11
TN - Lebanon,US,11
UT - Eagle Mountain,US,11
MA - Hudson,US,11
TX - Granbury,US,11
IN - Mishawaka,US,11
PA - Rosemount,US,11
TehuacÃ¡n,Mexico,11
NJ - Mantua,US,11
Cuitlahuac,Mexico,11
CuauhtÃ©moc,Mexico,11
FL - Silver Springs,US,11
Ciudad Madero,Mexico,11
MI - Portage,US,11
IN - Porter,US,11
MI - Wayne County,US,11
WA - Arlington,US,11
MO - Manchester,US,11
UT - Moab,US,11
PA - Macungie,US,11
NJ - Laurence Harbor,US,11
FL - Ormond Beach,US,11
TX - Sherman,US,11
NY - Jamestown,US,11
CO - Montrose,US,11
RI - Bristol,US,11
CT - New Milford,US,11
PA - Collegeville,US,11
SC - Spartanburg County,US,11
MO - Aurora,US,11
IN - Washington County,US,11
GA - Mount Berry,US,11
Zinacantepec,Mexico,11
RI - Wakefield,US,10
CA - Knights Ferry,US,10
TX - Brazoria County,US,10
NY - West Babylon,US,10
Cuautla,Mexico,10
NJ - Hamilton,US,10
ID - Sun Valley,US,10
Morelos,Mexico,10
IA - Marion,US,10
NY - Annandale On Hudson,US,10
GA - Snellville,US,10
MA - Milford,US,10
IL - Bourbonnais,US,10
CA - Boulder Creek,US,10
NY - Alexandria Bay,US,10
SC - North Myrtle Beach,US,10
WI - Ashwaubenon,US,10
AB - Fort Mcmurray,Canada,10
PA - Eagleville,US,10
MA - Franklin,US,10
MA - Wilmington,US,10
AZ - Laveen,US,10
WI - Watertown,US,10
CA - Kings Beach,US,10
FL - Indialantic,US,10
Tepic,Mexico,10
MI - Grand Blanc,US,10
NH - Lebanon,US,10
NJ - Woodbridge,US,10
WI - Cedarburg,US,10
MA - Ashland,US,10
MA - Billerica,US,10
NJ - Fords,US,10
GA - Canton,US,10
CA - Los Banos,US,10
State of Mexico (Estado de MÃ©xico),Mexico,10
CA - Oakley,US,10
WA - Longview,US,10
NY - Rome,US,10
NJ - Lawrenceville,US,10
TX - Kerrville,US,10
UT - Springdale,US,10
MO - Wentzville,US,10
MO - Ballwin,US,10
MA - Rockland,US,10
SC - Hanahan,US,10
WI - La Crosse County,US,10
PA - Nazareth,US,10
PA - Newtown,US,10
CA - Solano,US,10
NM - Alamogordo,US,10
IN - Lake County,US,10
PA - Indiana,US,10
PA - Warrington,US,10
WI - Madison WI,US,10
MA - Acton,US,10
AB - Jasper,Canada,10
San Lucas,Mexico,10
NE - Bellevue,US,10
MO - Randolph,US,10
NC - Arden,US,10
MI - Oakland County,US,10
MA - Reading,US,10
FL - Alachua,US,10
TN - Cookeville,US,10
CT - Rocky Hill,US,10
PA - Coatesville,US,10
MO - Brentwood,US,9
MI - Leonard,US,9
MD - Havre de Grace,US,9
PA - Exton,US,9
NL - Niagara falls,Canada,9
ON - Cambridge,Canada,9
NJ - Montville,US,9
HI - Kailua,US,9
NJ - South River,US,9
NJ - Caldwell,US,9
CA - Mendocino,US,9
NY - Hauppauge,US,9
IL - Lemont,US,9
NM - Roswell,US,9
OR - The Dalles,US,9
NJ - Skillman,US,9
NJ - Phillipsburg,US,9
MN - Brainerd,US,9
MA - North Andover,US,9
Vicente Guerrero,Mexico,9
NY - Rensselaer,US,9
GA - Sugar Hill,US,9
IL - Carpentersville,US,9
CT - Naugatuck,US,9
PA - Swarthmore,US,9
NC - Cherokee,US,9
PA - Hummelstown,US,9
NV - Nevada City,US,9
ME - Ogunquit,US,9
MA - South Deerfield,US,9
MN - Hennepin County,US,9
Akumal,Mexico,9
San CristÃ³bal De Las Casas,Mexico,9
